NomeElementoRadice,IndiceElemento,NomeElemento,NomeTabella,TipoInfo,DescrizioneFunzionale,FormatoEValoriAmmessi,ObbligatorietaEOccorrenze,Dimensione,ControlliExtraSchema,CodiceDescrizioneErrore
FatturaElettronicaHeader,1,FatturaElettronicaHeader,FatturaElettronicaHeader,,"Il blocco ha molteplicità pari a 1, sia nel caso di fattura singola che nel caso di lotto di fatture",,<1.1>,,,
FatturaElettronicaHeader,1.1,DatiTrasmissione,FatturaElettronicaHeader,,"Blocco sempre obbligatorio contenente informazioni che identificano univocamente il soggetto che trasmette, il documento trasmesso, il formato in cui è stato trasmesso il documento, il soggetto destinatario",,<1.1>,,,
FatturaElettronicaHeader,1.1.1,IdTrasmittente,FatturaElettronicaHeader,,"E' l’identificativo univoco del soggetto trasmittente; per i soggetti residenti in Italia, siano essi persone fisiche o giuridiche, corrisponde al codice fiscale preceduto da IT; per i soggetti non residenti corrisponde al numero identificativo IVA (dove i primi due caratteri rappresentano il paese secondo lo standard ISO 3166-1 alpha-2 code, ed i restanti, fino ad un massimo di 28, il codice vero e proprio)",,<1.1>,,,
FatturaElettronicaHeader,1.1.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.1.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,"Se l'elemento informativo 1.1.1.1 <IdPaese> vale ""IT"", viene verificato che la Partita IVA sia censita in Anagrafe Tributaria",00300: 1.1.1.2 <IdCodice> non valido
FatturaElettronicaHeader,1.1.2,ProgressivoInvio,FatturaElettronicaHeader,xs:normalizedString,"Numerazione attribuita dal soggetto che trasmette, secondo sue proprie regole",formato alfanumerico,<1.1>,1 … 10,,
FatturaElettronicaHeader,1.1.3,FormatoTrasmissione,FatturaElettronicaHeader,xs:string,Contiene il codice identificativo del tipo di trasmissione che si sta effettuando e del relativo formato,"valori ammessi:
[FPA12] = fattura verso PA
[FPR12] = fattura verso privati",<1.1>,5,"Viene controllata la coerenza con l'elemento informativo
1.1.4 <CodiceDestinatario> :
se vale ""FPA12"", l'elemento informativo  1.1.4  deve essere di 6 caratteri;
se vale ""FPR12"", l'elemento informativo  1.1.4  deve essere di 7 caratteri","00428: 1.1.3 <FormatoTrasmissione> con valore diverso da “FPA12” e “FPR12”
00427: 1.1.4 <CodiceDestinatario> di 7 caratteri a fronte di 1.1.3 <FormatoTrasmissione> con valore “FPA12” o 1.1.4 <CodiceDestinatario> di 6 caratteri a fronte di 1.1.3 <FormatoTrasmissione> con valore “FPR12”
"
FatturaElettronicaHeader,1.1.4,CodiceDestinatario,FatturaElettronicaHeader,xs:string,"Per le fatture verso la PA (1.1.3 <FormatoTrasmissione> = FPA12) contiene il codice, di 6 caratteri, dell'ufficio destinatario della fattura, definito dall'amministrazione di appartenenza come riportato nella rubrica “Indice PA”.
Per le fatture verso privati (1.1.3 <FormatoTrasmissione> = FPR12) contiene il codice, di 7 caratteri, assegnato dal Sdi ai soggetti che hanno accreditato un canale; qualora il destinatario non abbia accreditato un canale presso Sdi e riceva via PEC le fatture, l'elemento deve essere valorizzato con tutti zeri ('0000000'). ",formato alfanumerico,<1.1>,6 … 7,"Viene controllata la validità del codice che deve essere presente in IPA (se di 6 caratteri), oppure nell'anagrafica del Sistema di Interscambio (se di 7 caratteri e diverso da ""0000000"").
Se valorizzato a ""0000000"" viene controllato che sia valorizzato l'elemento informativo 1.1.6 <PECDestinatario>.
Quando è riferito ad una PA (6 caratteri) ed è valorizzato come ufficio 'centrale' (UF....) o come codice di default (999999), viene controllata l'esistenza delle condizioni che giustificano tale valorizzazione.
","00311: 1.1.4 <CodiceDestinatario> non valido
00312: 1.1.4 <CodiceDestinatario> non attivo
00427: 1.1.4 <CodiceDestinatario> di 7 caratteri a fronte di 1.1.3 <FormatoTrasmissione> con valore “FPA12” o 1.1.4 <CodiceDestinatario> di 6 caratteri a fronte di 1.1.3 <FormatoTrasmissione> con valore “FPR12”
00398: Codice Ufficio presente ed univocamente identificabile nell’anagrafica IPA di riferimento, in presenza di 1.1.4 <CodiceDestinatario> valorizzato con codice ufficio “Centrale”
00399: CodiceFiscale del CessionarioCommittente presente nell’anagrafica IPA di riferimento in presenza di 1.1.4 <CodiceDestinatario> valorizzato  a “999999”"
FatturaElettronicaHeader,1.1.5,ContattiTrasmittente,FatturaElettronicaHeader,,Dati relativi ai contatti del trasmittente,,<0.1>,,,
FatturaElettronicaHeader,1.1.5.1,Telefono,FatturaElettronicaHeader,xs:normalizedString,Contatto telefonico fisso o mobile,formato alfanumerico,<0.1>,5 … 12,,
FatturaElettronicaHeader,1.1.5.2,Email,FatturaElettronicaHeader,xs:string,Indirizzo di posta elettronica,formato alfanumerico,<0.1>,7 … 256,,
FatturaElettronicaHeader,1.1.6,PECDestinatario,FatturaElettronicaHeader,xs:normalizedString,Indirizzo PEC al quale inviare il documento. Da valorizzare SOLO nei casi in cui l'elemento informativo 1.1.4 <CodiceDestinatario> vale '0000000'  ,formato alfanumerico,<0.1>,7 … 256,"Se valorizzato, viene controllato che l'elemento informativo 1.1.4 <CodiceDestinatario> sia uguale a ""0000000""","00426: 1.1.6 <PECDestinatario> non valorizzato a fronte di 1.1.4 <CodiceDestinatario> con valore 0000000, o 1.1.6 <PECDestinatario> valorizzato a fronte di 1.1.4 <Codice Destinatario> con valore diverso da 0000000"
FatturaElettronicaHeader,1.2,CedentePrestatore,FatturaElettronicaHeader,,Blocco sempre obbligatorio contenente dati relativi al cedente / prestatore (fornitore),,<1.1>,,,
FatturaElettronicaHeader,1.2.1,DatiAnagrafici,FatturaElettronicaHeader,,"Blocco sempre obbligatorio contenente i dati fiscali, anagrafici e professionali del cedente / prestatore",,<1.1>,,,
FatturaElettronicaHeader,1.2.1.1,IdFiscaleIVA,FatturaElettronicaHeader,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA.",,<1.1>,,,
FatturaElettronicaHeader,1.2.1.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.2.1.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,"Se l'elemento informativo 1.2.1.1.2 <IdPaese> vale ""IT"", viene verificato che la Partita IVA sia censita in Anagrafe Tributaria",00301: 1.2.1.1.2 <IdCodice> non valido
FatturaElettronicaHeader,1.2.1.2,CodiceFiscale,FatturaElettronicaHeader,xs:string,Numero di Codice Fiscale,formato alfanumerico,<0.1>,11 … 16,Viene controllata la sua esistenza in Anagrafe Tributaria,00302: 1.2.1.2 <CodiceFiscale> non valido
FatturaElettronicaHeader,1.2.1.3,Anagrafica,FatturaElettronicaHeader,,Dati anagrafici identificativi del cedente / prestatore. ,,<1.1>,,,
FatturaElettronicaHeader,1.2.1.3.1,Denominazione,FatturaElettronicaHeader,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare solo se non sono valorizzati gli elementi informativi 1.2.1.3.2 <Nome> e 1.2.1.3.3 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)
"
FatturaElettronicaHeader,1.2.1.3.2,Nome,FatturaElettronicaHeader,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 1.2.1.3.3  <Cognome> e solo se non è valorizzato l'elemento informativo 1.2.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.2.1.3.3,Cognome,FatturaElettronicaHeader,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 1.2.1.3.2 <Nome>  e solo se non è valorizzato l'elemento informativo 1.2.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.2.1.3.4,Titolo,FatturaElettronicaHeader,xs:normalizedString,Titolo onorifico,formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaHeader,1.2.1.3.5,CodEORI,FatturaElettronicaHeader,xs:string,Numero del Codice EORI (Economic Operator Registration and Identification)  in base al Regolamento (CE) n. 312 del 16 aprile 2009. In vigore dal 1 luglio 2009,formato alfanumerico,<0.1>,13 … 17,,
FatturaElettronicaHeader,1.2.1.4,AlboProfessionale,FatturaElettronicaHeader,xs:normalizedString,Nome dell'albo professionale,formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaHeader,1.2.1.5,ProvinciaAlbo,FatturaElettronicaHeader,xs:string,Sigla della provincia di competenza dell'albo professionale,"[RM], [MI], […]",<0.1>,2,,
FatturaElettronicaHeader,1.2.1.6,NumeroIscrizioneAlbo,FatturaElettronicaHeader,xs:normalizedString,Numero di iscrizione all'albo professionale,formato alfanumerico,<0.1>,1 … 60,,
FatturaElettronicaHeader,1.2.1.7,DataIscrizioneAlbo,FatturaElettronicaHeader,xs:date,Data di iscrizione all'albo professionale (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:  YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaHeader,1.2.1.8,RegimeFiscale,FatturaElettronicaHeader,xs:string,Regime fiscale.,"valori ammessi:
vedi codifiche in calce al documento",<1.1>,4,,
FatturaElettronicaHeader,1.2.2,Sede,FatturaElettronicaHeader,,Blocco contenente i dati della sede del cedente / prestatore. Si tratta della sede legale per le società e del domicilio fiscale per le ditte individuali e i lavoratori autonomi.,,<1.1>,,,
FatturaElettronicaHeader,1.2.2.1,Indirizzo,FatturaElettronicaHeader,xs:normalizedString,"Indirizzo della sede del cedente o prestatore (nome della via, piazza etc.)",formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.2.2.2,NumeroCivico,FatturaElettronicaHeader,xs:normalizedString,Numero civico riferito all'indirizzo (non indicare se già presente nell'elemento informativo indirizzo),formato alfanumerico,<0.1>,1 … 8,,
FatturaElettronicaHeader,1.2.2.3,CAP,FatturaElettronicaHeader,xs:string,Codice Avviamento Postale,formato numerico,<1.1>,5,,
FatturaElettronicaHeader,1.2.2.4,Comune,FatturaElettronicaHeader,xs:normalizedString,Comune relativo alla sede del cedente / prestatore,formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.2.2.5,Provincia,FatturaElettronicaHeader,xs:string,Sigla della provincia di appartenenza del comune indicato nell'elemento informativo 1.2.2.4 <Comune>. Da valorizzare se l'elemento informativo 1.2.2.6 <Nazione> è uguale a IT,"[RM], [MI], […]",<0.1>,2,,
FatturaElettronicaHeader,1.2.2.6,Nazione,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.2.3,StabileOrganizzazione,FatturaElettronicaHeader,,"Blocco da valorizzare nei casi di cedente / prestatore non residente, con stabile organizzazione in Italia",,<0.1>,,,
FatturaElettronicaHeader,1.2.3.1,Indirizzo,FatturaElettronicaHeader,xs:normalizedString,"Indirizzo della stabile organizzazione in Italia (nome della via, piazza etc.)",formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.2.3.2,NumeroCivico,FatturaElettronicaHeader,xs:normalizedString,Numero civico riferito all'indirizzo (non indicare se già presente nell'elemento informativo indirizzo),formato alfanumerico,<0.1>,1 … 8,,
FatturaElettronicaHeader,1.2.3.3,CAP,FatturaElettronicaHeader,xs:string,Codice Avviamento Postale,formato numerico,<1.1>,5,,
FatturaElettronicaHeader,1.2.3.4,Comune,FatturaElettronicaHeader,xs:normalizedString,Comune relativo alla stabile organizzazione in Italia,formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.2.3.5,Provincia,FatturaElettronicaHeader,xs:string,Sigla della provincia di appartenenza del comune indicato nell'elemento informativo 1.2.3.4 <Comune>. Da valorizzare se l'elemento informativo 1.2.3.6 <Nazione> è uguale a IT,"[RM], [MI], […]",<0.1>,2,,
FatturaElettronicaHeader,1.2.3.6,Nazione,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.2.4,IscrizioneREA,FatturaElettronicaHeader,,Blocco da valorizzare nei casi di società iscritte nel registro delle imprese ai sensi dell'art. 2250 del codice civile.,,<0.1>,,,
FatturaElettronicaHeader,1.2.4.1,Ufficio,FatturaElettronicaHeader,xs:string,Sigla della provincia dell'Ufficio del registro delle imprese presso il quale è registrata la società,"[RM], [MI], […]",<1.1>,2,,
FatturaElettronicaHeader,1.2.4.2,NumeroREA,FatturaElettronicaHeader,xs:normalizedString,Numero di iscrizione al registro delle imprese,formato alfanumerico,<1.1>,1 … 20,,
FatturaElettronicaHeader,1.2.4.3,CapitaleSociale,FatturaElettronicaHeader,xs:decimal,"Nei soli casi di società di capitali (SpA, SApA, SRL), l'elemento informativo va valorizzato per indicare il capitale sociale",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaHeader,1.2.4.4,SocioUnico,FatturaElettronicaHeader,xs:string,"Nei casi di società per azioni e a responsabilità limitata, l'elemento informativo va valorizzato per indicare se vi è un socio unico  oppure se vi sono più soci ","valori ammessi
[SU] : socio unico
[SM] : più soci",<0.1>,2,,
FatturaElettronicaHeader,1.2.4.5,StatoLiquidazione,FatturaElettronicaHeader,xs:string,Indica se la Società si trova in stato di liquidazione oppure no,"valori ammessi
[LS] : in liquidazione
[LN] : non in liquidazione",<1.1>,2,,
FatturaElettronicaHeader,1.2.5,Contatti,FatturaElettronicaHeader,,Dati relativi ai contatti del cedente / prestatore,,<0.1>,,,
FatturaElettronicaHeader,1.2.5.1,Telefono,FatturaElettronicaHeader,xs:normalizedString,Contatto telefonico fisso o mobile,formato alfanumerico,<0.1>,5 … 12,,
FatturaElettronicaHeader,1.2.5.2,Fax,FatturaElettronicaHeader,xs:normalizedString,Numero di fax,formato alfanumerico,<0.1>,5 … 12,,
FatturaElettronicaHeader,1.2.5.3,Email,FatturaElettronicaHeader,xs:string,Indirizzo di posta elettronica,formato alfanumerico,<0.1>,7 … 256,,
FatturaElettronicaHeader,1.2.6,RiferimentoAmministrazione,FatturaElettronicaHeader,xs:normalizedString,Codice identificativo del cedente / prestatore ai fini amministrativo-contabili,formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaHeader,1.3,RappresentanteFiscale,FatturaElettronicaHeader,,Blocco da valorizzare nei casi in cui il cedente / prestatore si avvalga di un rappresentante fiscale in Italia.,,<0.1>,,,
FatturaElettronicaHeader,1.3.1,DatiAnagrafici,FatturaElettronicaHeader,,Blocco contenente i dati fiscali e anagrafici del rappresentante fiscale del cedente / prestatore,,<1.1>,,,
FatturaElettronicaHeader,1.3.1.1,IdFiscaleIVA,FatturaElettronicaHeader,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA.",,<1.1>,,,
FatturaElettronicaHeader,1.3.1.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.3.1.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,"Se l'elemento informativo 1.3.1.1.1 <IdPaese> vale ""IT"", viene verificato che la Partita IVA sia censita in Anagrafe Tributaria",00303: 1.3.1.1.2 <IdCodice> o 1.4.4.1.2 <IdCodice> non valido
FatturaElettronicaHeader,1.3.1.2,CodiceFiscale,FatturaElettronicaHeader,xs:string,Numero di Codice Fiscale,formato alfanumerico,<0.1>,11 … 16,Viene controllata la sua esistenza in Anagrafe Tributaria,00304: 1.3.1.2 <CodiceFiscale> non valido
FatturaElettronicaHeader,1.3.1.3,Anagrafica,FatturaElettronicaHeader,,Dati anagrafici identificativi del rappresentante fiscale del cedente / prestatore,,<1.1>,,,
FatturaElettronicaHeader,1.3.1.3.1,Denominazione,FatturaElettronicaHeader,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare in alternativa agli elementi informativi 1.3.1.3.2 <Nome>  e 1.3.1.3.3 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)
"
FatturaElettronicaHeader,1.3.1.3.2,Nome,FatturaElettronicaHeader,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 1.3.1.3.3 <Cognome> ed in alternativa all'elemento informativo 1.3.1.3.1  <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.3.1.3.3,Cognome,FatturaElettronicaHeader,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 1.3.1.3.2 <Nome> ed in alternativa all'elemento informativo 1.3.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.3.1.3.4,Titolo,FatturaElettronicaHeader,xs:normalizedString,Titolo onorifico,formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaHeader,1.3.1.3.5,CodEORI,FatturaElettronicaHeader,xs:string,Numero del Codice EORI (Economic Operator Registration and Identification)  in base al Regolamento (CE) n. 312 del 16 aprile 2009. In vigore dal 1 luglio 2009,formato alfanumerico,<0.1>,13 … 17,,
FatturaElettronicaHeader,1.4,CessionarioCommittente,FatturaElettronicaHeader,,Blocco sempre obbligatorio contenente dati relativi al cessionario / committente (cliente),,<1.1>,,,
FatturaElettronicaHeader,1.4.1,DatiAnagrafici,FatturaElettronicaHeader,,Blocco contenente i dati fiscali e anagrafici del cessionario/committente,,<1.1>,,,
FatturaElettronicaHeader,1.4.1.1,IdFiscaleIVA,FatturaElettronicaHeader,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA. L’indicazione di questo elemento informativo è obbligatoria nei casi in cui il cessionario/committente è titolare di partita IVA (agisce nell’esercizio di impresa, arte o professione).",,<0.1>,,"Se non è valorizzato, viene controllato che sia valorizzato l'elemento informativo 1.4.1.2 <CodiceFiscale>",00417: 1.4.1.1 <IdFiscaleIVA> e 1.4.1.2 <CodiceFiscale> non valorizzati (almeno uno dei due deve essere valorizzato)
FatturaElettronicaHeader,1.4.1.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.4.1.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,"Se valorizzato e se l'elemento informativo 1.4.1.1.1 <IdPaese> vale ""IT"", viene verificato che la Partita IVA sia censita in Anagrafe Tributaria",00305: 1.4.1.1.2 <IdCodice> non valido
FatturaElettronicaHeader,1.4.1.2,CodiceFiscale,FatturaElettronicaHeader,xs:string,Numero di Codice Fiscale,formato alfanumerico,<0.1>,11 … 16,"Se non è valorizzato, viene controllato che sia valorizzato il blocco 1.4.1.1 <IdFiscaleIVA>
Se valorizzato, viene controllata la sua esistenza in Anagrafe Tributaria","00417: 1.4.1.1 <IdFiscaleIVA> e 1.4.1.2 <CodiceFiscale> non valorizzati (almeno uno dei due deve essere valorizzato)
00306: 1.4.1.2 <CodiceFiscale> non valido"
FatturaElettronicaHeader,1.4.1.3,Anagrafica,FatturaElettronicaHeader,,Dati anagrafici identificativi del cessionario / committente.,,<1.1>,,,
FatturaElettronicaHeader,1.4.1.3.1,Denominazione,FatturaElettronicaHeader,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare in alternativa agli elementi informativi 1.4.1.3.2 <Nome>  e 1.4.1.3.3 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)
"
FatturaElettronicaHeader,1.4.1.3.2,Nome,FatturaElettronicaHeader,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 1.4.1.3.3  <Cognome> ed in alternativa all'elemento informativo 1.4.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.4.1.3.3,Cognome,FatturaElettronicaHeader,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 1.4.1.3.2 <Nome> ed in alternativa all'elemento informativo 1.4.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.4.1.3.4,Titolo,FatturaElettronicaHeader,xs:normalizedString,Titolo onorifico,formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaHeader,1.4.1.3.5,CodEORI,FatturaElettronicaHeader,xs:string,Numero del Codice EORI (Economic Operator Registration and Identification)  in base al Regolamento (CE) n. 312 del 16 aprile 2009. In vigore dal 1 luglio 2009,formato alfanumerico,<0.1>,13 … 17,,
FatturaElettronicaHeader,1.4.2,Sede,FatturaElettronicaHeader,,"Blocco contenente i dati della sede del cessionario / committente (nel caso di somministrazione di servizi quali energia elettrica, gas … , i dati possono fare riferimento all'ubicazione dell'utenza, ex DM 370/2000).",,<1.1>,,,
FatturaElettronicaHeader,1.4.2.1,Indirizzo,FatturaElettronicaHeader,xs:normalizedString,"Indirizzo della sede del cessionario / committente (nome della via, piazza etc.)",formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.4.2.2,NumeroCivico,FatturaElettronicaHeader,xs:normalizedString,Numero civico riferito all'indirizzo (non indicare se già presente nell'elemento informativo indirizzo),formato alfanumerico,<0.1>,1 … 8,,
FatturaElettronicaHeader,1.4.2.3,CAP,FatturaElettronicaHeader,xs:string,Codice Avviamento Postale,formato numerico,<1.1>,5,,
FatturaElettronicaHeader,1.4.2.4,Comune,FatturaElettronicaHeader,xs:normalizedString,Comune relativo alla stabile organizzazione in Italia,formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.4.2.5,Provincia,FatturaElettronicaHeader,xs:string,"Sigla della provincia di appartenenza del comune indicato nell'elemento informativo 1.4.2.4 <Comune>. Da valorizzare se l'elemento informativo 1.4.2,6 <Nazione> è uguale a IT","[RM], [MI], […]",<0.1>,2,,
FatturaElettronicaHeader,1.4.2.6,Nazione,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.4.3,StabileOrganizzazione,FatturaElettronicaHeader,,"Blocco da valorizzare se e solo se l'elemento informativo 1.1.3 <FormatoTrasmissione> = ""FPR12"" (fattura tra privati), nel caso di cessionario/committente non residente e con stabile organizzazione in Italia",,<0.1>,,,
