NomeElementoRadice,IndiceElemento,NomeElemento,NomeTabella,TipoInfo,DescrizioneFunzionale,FormatoEValoriAmmessi,ObbligatorietaEOccorrenze,Dimensione,ControlliExtraSchema,CodiceDescrizioneErrore
FatturaElettronicaHeader,1.4.3.1,Indirizzo,FatturaElettronicaHeader,xs:normalizedString,"Indirizzo della sede del cessionario / committente (nome della via, piazza etc.)",formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.4.3.2,NumeroCivico,FatturaElettronicaHeader,xs:normalizedString,Numero civico riferito all'indirizzo (non indicare se già presente nell'elemento informativo indirizzo),formato alfanumerico,<0.1>,1 … 8,,
FatturaElettronicaHeader,1.4.3.3,CAP,FatturaElettronicaHeader,xs:string,Codice Avviamento Postale,formato numerico,<1.1>,5,,
FatturaElettronicaHeader,1.4.3.4,Comune,FatturaElettronicaHeader,xs:normalizedString,Comune relativo alla stabile organizzazione in Italia,formato alfanumerico,<1.1>,1 … 60,,
FatturaElettronicaHeader,1.4.3.5,Provincia,FatturaElettronicaHeader,xs:string,"Sigla della provincia di appartenenza del comune indicato nell'elemento informativo 1.4.3.4 <Comune>. Da valorizzare se l'elemento informativo 1.4,3.6 <Nazione> è uguale a IT","[RM], [MI], […]",<0.1>,2,,
FatturaElettronicaHeader,1.4.3.6,Nazione,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.4.4,RappresentanteFiscale,FatturaElettronicaHeader,,"Blocco da valorizzare se e solo se l'elemento informativo 1.1.3 <FormatoTrasmissione> = ""FPR12"" (fattura tra privati), nel caso di cessionario/committente che si avvale di rappresentante fiscale in Italia",,<0.1>,,,
FatturaElettronicaHeader,1.4.4.1,IdFiscaleIVA,FatturaElettronicaHeader,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA.",,<1.1>,,,
FatturaElettronicaHeader,1.4.4.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.4.4.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,"Se l'elemento informativo 1.4.4.1.1 <IdPaese> vale ""IT"", viene verificato che la Partita IVA sia censita in Anagrafe Tributaria",00303: 1.3.1.1.2 <IdCodice> o 1.4.4.1.2 <IdCodice> non valido
FatturaElettronicaHeader,1.4.4.2,Denominazione,FatturaElettronicaHeader,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare in alternativa agli elementi informativi 1.4.4.3 <Nome>  e 1.4.4.4 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)
"
FatturaElettronicaHeader,1.4.4.3,Nome,FatturaElettronicaHeader,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 1.4.4.4 <Cognome> ed in alternativa all'elemento informativo 1.4.4.2 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.4.4.4,Cognome,FatturaElettronicaHeader,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 1.4.4.3 <Nome> ed in alternativa all'elemento informativo 1.4.4.2 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.5,TerzoIntermediarioOSoggettoEmittente,FatturaElettronicaHeader,,Dati relativi al soggetto terzo che emette fattura per conto del cedente / prestatore,,<0.1>,,,
FatturaElettronicaHeader,1.5.1,DatiAnagrafici,FatturaElettronicaHeader,,Blocco contenente i dati fiscali e anagrafici del terzo intermediario,,<1.1>,,,
FatturaElettronicaHeader,1.5.1.1,IdFiscaleIVA,FatturaElettronicaHeader,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA.",,<0.1>,,,
FatturaElettronicaHeader,1.5.1.1.1,IdPaese,FatturaElettronicaHeader,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaHeader,1.5.1.1.2,IdCodice,FatturaElettronicaHeader,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,,
FatturaElettronicaHeader,1.5.1.2,CodiceFiscale,FatturaElettronicaHeader,xs:string,Numero di Codice Fiscale,formato alfanumerico,<0.1>,11 … 16,,
FatturaElettronicaHeader,1.5.1.3,Anagrafica,FatturaElettronicaHeader,,Dati anagrafici identificativi del terzo intermediario,,<1.1>,,,
FatturaElettronicaHeader,1.5.1.3.1,Denominazione,FatturaElettronicaHeader,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare in alternativa agli elementi informativi 1.5.1.3.2 <Nome> e 1.5.1.3.3 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)
"
FatturaElettronicaHeader,1.5.1.3.2,Nome,FatturaElettronicaHeader,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 1.5.1.3.3 <Cognome> ed in alternativa all'elemento informativo 1.5.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.5.1.3.3,Cognome,FatturaElettronicaHeader,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 1.5.1.3.2 <Nome> ed in alternativa all'elemento informativo 1.5.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaHeader,1.5.1.3.4,Titolo,FatturaElettronicaHeader,xs:normalizedString,Titolo onorifico,formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaHeader,1.5.1.3.5,CodEORI,FatturaElettronicaHeader,xs:string,Numero del Codice EORI (Economic Operator Registration and Identification)  in base al Regolamento (CE) n. 312 del 16 aprile 2009. In vigore dal 1 luglio 2009,formato alfanumerico,<0.1>,13 … 17,,
FatturaElettronicaHeader,1.6,SoggettoEmittente,FatturaElettronicaHeader,xs:string,Da valorizzare in tutti i casi in cui la fattura è emessa da un soggetto diverso dal cedente/prestatore; indica se la fattura è emessa dal cessionario/committente oppure da un terzo per conto del cedente/prestatore,"valori ammessi:
[CC]: cessionario / committente
[TZ]: terzo.",<0.1>,2,,
FatturaElettronicaBody,2,FatturaElettronicaBody,FatturaElettronicaBody,,"Il blocco ha molteplicità pari a 1 nel caso di fattura singola; nel caso di lotto di fatture, si ripete per ogni fattura componente il lotto stesso",,<1.N>,,,
FatturaElettronicaBody,2.1,DatiGenerali,FatturaElettronicaBody,,Blocco sempre obbligatorio contenente i dati generali della fattura e quelli degli eventuali documenti correlati,,<1.1>,,,
FatturaElettronicaBody,2.1.1,DatiGeneraliDocumento,FatturaElettronicaBody,,Blocco sempre obbligatorio contenente i dati generali della fattura,,<1.1>,,,
FatturaElettronicaBody,2.1.1.1,TipoDocumento,FatturaElettronicaBody,xs:string,Ttipologia di documento,"valori ammessi:
vedi codifiche in calce al documento",<1.1>,4,,
FatturaElettronicaBody,2.1.1.2,Divisa,FatturaElettronicaBody,xs:string,Codice (espresso secondo lo standard ISO 4217 alpha-3:2001) della valuta utilizzata per l'indicazione degli importi,"il codice deve essere compreso tra quelli consentiti dallo standard ISO 4217 alpha-3:201, ad esempio: [EUR], [USD], [GBP], [CZK], [...]",<1.1>,3,,
FatturaElettronicaBody,2.1.1.3,Data,FatturaElettronicaBody,xs:date,Data del documento (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<1.1>,10,"Viene controllato che non sia successiva alla data in cui il file è stato ricevuto dal Sistema di Interscambio.
Inoltre, se l'elemento informativo 2.1.1.1 <TipoDocumento> vale ""TD04"", viene controllato che non sia antecedente a quella presente nell'elemento informativo 2.1.6.3 <Data>","00403: 2.1.1.3 <Data> successiva alla data di ricezione
00418: 2.1.1.3 <Data> antecedente a 2.1.6.3 <Data>
"
FatturaElettronicaBody,2.1.1.4,Numero,FatturaElettronicaBody,xs:normalizedString,"Numero della fattura (art. 21, comma 2, lettera b DPR 633/1972)",formato alfanumerico,<1.1>,1 … 20,Viene controllato che contenga almeno un carattere numerico,00425: 2.1.1.4 <Numero> non contenente caratteri numerici
FatturaElettronicaBody,2.1.1.5,DatiRitenuta,FatturaElettronicaBody,,Blocco dati relativi alla ritenuta,,<0.1>,,Viene controllata la presenza di questo blocco in presenza di almeno un blocco 2.2.1 <DettaglioLinee> con l'elemento 2.2.1.13 <Ritenuta> uguale a 'SI'   e/o  di un blocco 2.1.1.7 <DatiCassaPrevidenziale> con l'elemento 2.1.1.7.6 <Ritenuta> uguale a 'SI',"00411: 2.1.1.5 <DatiRitenuta> non presente a fronte di almeno un blocco 2.2.1 <DettaglioLinee> con 2.2.1.13 <Ritenuta> uguale a SI
00415:  2.1.1.5 <DatiRitenuta> non presente a fronte di 2.1.1.7.6 <Ritenuta> uguale a SI"
FatturaElettronicaBody,2.1.1.5.1,TipoRitenuta,FatturaElettronicaBody,xs:string,Tipologia della ritenuta,"valori ammessi:
[RT01]: ritenuta pers. fisiche
[RT02]: ritenuta pers. giurid.",<1.1>,4,,
FatturaElettronicaBody,2.1.1.5.2,ImportoRitenuta,FatturaElettronicaBody,xs:decimal,Importo della ritenuta,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.5.3,AliquotaRitenuta,FatturaElettronicaBody,xs:decimal,Aliquota (%) della ritenuta,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 6,,
FatturaElettronicaBody,2.1.1.5.4,CausalePagamento,FatturaElettronicaBody,xs:string,Causale del pagamento (quella del modello 770),"valori ammessi:
codifiche come da Mod. 770S",<1.1>,1 … 2,,
FatturaElettronicaBody,2.1.1.6,DatiBollo,FatturaElettronicaBody,,Blocco dati relativi al bollo,,<0.1>,,,
FatturaElettronicaBody,2.1.1.6.1,BolloVirtuale,FatturaElettronicaBody,xs:string,Bollo assolto ai sensi del decreto MEF 17 giugno 2014 (art. 6),"valore ammesso
[SI]",<1.1>,2,,
FatturaElettronicaBody,2.1.1.6.2,ImportoBollo,FatturaElettronicaBody,xs:decimal,Importo del bollo,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.7,DatiCassaPrevidenziale,FatturaElettronicaBody_DatiCassaPrevidenziale,,Blocco dati relativi alla cassa professionale di appartenenza,,<0.N>,,,
FatturaElettronicaBody,2.1.1.7.1,TipoCassa,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:string,Tipologia cassa previdenziale di appartenenza,"valori ammessi:
vedi codifiche in calce al documento",<1.1>,4,,
FatturaElettronicaBody,2.1.1.7.2,AlCassa,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:decimal,"Aliquota (%) del contributo, se previsto, per la cassa di appartenenza",formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 6,,
FatturaElettronicaBody,2.1.1.7.3,ImportoContributoCassa,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:decimal,Importo del contributo per la cassa di appartenenza,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.7.4,ImponibileCassa,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:decimal,Importo sul quale applicare il contributo cassa previdenziale,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.7.5,AliquotaIVA,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:decimal,Aliquota (%) IVA applicata,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<1.1>,4 … 6,"Viene controllato che il valore sia espresso in termini percentuali (es.: ""22.00"" e non ""0.22"")",00424:  2.2.1.12 <AliquotaIVA> o 2.2.2.1< AliquotaIVA> o 2.1.1.7.5 <AliquotaIVA> non indicata in termini percentuali
FatturaElettronicaBody,2.1.1.7.6,Ritenuta,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:string,Indica se il contributo cassa è soggetto a ritenuta,"valore ammesso:
[SI]: contributo cassa soggetto a ritenuta",<0.1>,2,"Se è valorizzato a ""SI"", viene controllato che esista il blocco  2.1.1.5 <DatiRitenuta>",00415:  2.1.1.5 <DatiRitenuta> non presente a fronte di 2.1.1.7.6 <Ritenuta> uguale a SI
FatturaElettronicaBody,2.1.1.7.7,Natura,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:string,Nei casi di AliquotaIVA (elemento informativo 2.1.1.7.5 <AliquotaIVA>) pari a zero,"valori ammessi:
vedi codifiche in calce al documento",<0.1>,2,"Viene controllato che sia valorizzato, se l'elemento informativo 2.1.1.7.5 <AliquotaIVA> è pari a ""0.00"", e che non sia valorizzato, se l'elemento informativo 2.1.1.7.5 <AliquotaIVA> è diverso da ""0.00""","00413:  2.1.1.7.7 <Natura> non presente a fronte di 2.1.1.7.5 <AliquotaIVA> pari a zero
00414: 2.1.1.7.7 <Natura> presente a fronte di 2.1.1.7.5 <Aliquota IVA> diversa da zero"
FatturaElettronicaBody,2.1.1.7.8,RiferimentoAmministrazione,FatturaElettronicaBody_DatiCassaPrevidenziale,xs:normalizedString,Codice identificativo ai fini amministrativo-contabili,formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaBody,2.1.1.8,ScontoMaggiorazione,FatturaElettronicaBody_ScontoMaggiorazione,,Eventuale sconto o maggiorazione applicati sul totale documento (la molteplicità N del blocco consente di gestire la presenza di più sconti o più maggiorazioni a 'cascata'),,<0.N>,,,
FatturaElettronicaBody,2.1.1.8.1,Tipo,FatturaElettronicaBody_ScontoMaggiorazione,xs:string,Indica se trattasi di sconto o di maggiorazione,"valori ammessi:
[SC]: sconto
[MG]: maggiorazione",<1.1>,2,"Se valorizzato, viene controllato che esista almeno uno dei due elementi 2.1.1.8.2 <Percentuale> e 2.1.1.8.3 <Importo>",00437:  2.1.1.8.2 <Percentuale>  e  2.1.1.8.3 <Importo> non presenti a fronte di 2.1.1.8.1 <Tipo> valorizzato
FatturaElettronicaBody,2.1.1.8.2,Percentuale,FatturaElettronicaBody_ScontoMaggiorazione,xs:decimal,Percentuale di sconto o di maggiorazione,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 6,,
FatturaElettronicaBody,2.1.1.8.3,Importo,FatturaElettronicaBody_ScontoMaggiorazione,xs:decimal,Importo dello sconto o della maggiorazione,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.9,ImportoTotaleDocumento,FatturaElettronicaBody,xs:decimal,Importo totale del documento al netto dell'eventuale sconto e comprensivo di imposta a debito del cessionario / committente,formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.10,Arrotondamento,FatturaElettronicaBody,xs:decimal,Eventuale arrotondamento sul totale documento (ammette anche il segno negativo),formato numerico; i decimali vanno separati dall'intero con il carattere  '.' (punto),<0.1>,4 … 15,,
FatturaElettronicaBody,2.1.1.11,Causale,FatturaElettronicaBody_Causale,xs:normalizedString,Descrizione della causale del documento,formato alfanumerico,<0.N>,1 … 200,,
FatturaElettronicaBody,2.1.1.12,Art73,FatturaElettronicaBody,xs:string,Indica se il documento è stato emesso secondo modalità e termini stabiliti con decreto ministeriale ai sensi dell'articolo 73 del DPR 633/72 (ciò consente al cedente/prestatore l'emissione nello stesso anno di più documenti aventi stesso numero),"valore ammesso:
[SI]: documento emesso secondo modalità e termini stabiliti con DM ai sensi dell'art. 73 DPR 633/72",<0.1>,2,,
FatturaElettronicaBody,2.1.2,DatiOrdineAcquisto,FatturaElettronicaBody_DocumentoEsterno,,Blocco contenente le informazioni relative all'ordine di acquisto,,<0.N>,,,
FatturaElettronicaBody,2.1.2.1,RiferimentoNumeroLinea,FatturaElettronicaBody_DocumentoEsterno_RiferimentoNumeroLinea,xs:integer,"Linea di dettaglio della fattura a cui si fa riferimento (se il riferimento è all'intera fattura, non viene valorizzato)  (vedi elemento informativo 2.2.1.1)",formato numerico,<0.N>,1 … 4 ,,
FatturaElettronicaBody,2.1.2.2,IdDocumento,FatturaElettronicaBody_DocumentoEsterno,xs:normalizedString,Numero del documento,formato alfanumerico,<1.1>,1 … 20,,
FatturaElettronicaBody,2.1.2.3,Data,FatturaElettronicaBody_DocumentoEsterno,xs:date,Data del documento (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:  YYYY-MM-DD",<0.1>,10,,
FatturaElettronicaBody,2.1.2.4,NumItem,FatturaElettronicaBody_DocumentoEsterno,xs:normalizedString,"Identificativo della singola voce all'interno del documento  (ad esempio, nel caso di ordine di acquisto, è  il numero della linea dell'ordine di acquisto, oppure, nel caso di contratto, è il numero della linea del contratto, etc. )",formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaBody,2.1.2.5,CodiceCommessaConvenzione,FatturaElettronicaBody_DocumentoEsterno,xs:normalizedString,Codice della commessa o della convenzione,formato alfanumerico,<0.1>,1 … 100,,
FatturaElettronicaBody,2.1.2.6,CodiceCUP,FatturaElettronicaBody_DocumentoEsterno,xs:normalizedString,Rappresenta il codice gestito dal CIPE che caratterizza ogni progetto di investimento pubblico (Codice Unitario Progetto),formato alfanumerico,<0.1>,1 … 15,,
FatturaElettronicaBody,2.1.2.7,CodiceCIG,FatturaElettronicaBody_DocumentoEsterno,xs:normalizedString,Rappresenta il Codice Identificativo della Gara,formato alfanumerico,<0.1>,1 … 15,,
FatturaElettronicaBody,2.1.3,DatiContratto,FatturaElettronicaBody_DocumentoEsterno*,,Blocco contenente le informazioni relative al contratto; contiene gli stessi elementi informativi previsti per il blocco 2.1.2,,<0.N>,,,
FatturaElettronicaBody,2.1.4,DatiConvenzione,FatturaElettronicaBody_DocumentoEsterno*,,Blocco contenente le informazioni relative alla convenzione; contiene gli stessi elementi informativi previsti per il blocco 2.1.2,,<0.N>,,,
FatturaElettronicaBody,2.1.5,DatiRicezione,FatturaElettronicaBody_DocumentoEsterno*,,Blocco contenente le informazioni relative ai dati presenti sul sistema gestionale in uso presso la PA  (Agenzie Fiscali) riguardanti la fase di ricezione; contiene gli stessi elementi informativi previsti per il blocco 2.1.2,,<0.N>,,,
FatturaElettronicaBody,2.1.6,DatiFattureCollegate,FatturaElettronicaBody_DocumentoEsterno*,,Blocco contenente le informazioni relative alle fatture precedentemente trasmesse e alle quali si collega il documento presente; riguarda i casi di invio di nota di credito e/o di fatture di conguaglio a fronte di precedenti fatture di acconto; contiene gli stessi elementi informativi previsti per il blocco 2.1.2,,<0.N>,,,
FatturaElettronicaBody,2.1.7,DatiSAL,FatturaElettronicaBody_DatiSAL,,Blocco da valorizzare nei casi di fattura per stato di avanzamento,,<0.N>,,,
FatturaElettronicaBody,2.1.7.1,RiferimentoFase,FatturaElettronicaBody_DatiSAL,xs:integer,Fase dello stato di avanzamento cui il documento si riferisce,formato numerico,<1.1>,1 … 3,,
FatturaElettronicaBody,2.1.8,DatiDDT,FatturaElettronicaBody_DatiDDT,,"Blocco da valorizzare nei casi di fattura ""differita"" per indicare il documento con cui è stato consegnato il bene (gli elementi informativi del blocco possono essere ripetuti se la fattura fa riferimento a più consegne e quindi a più documenti di trasporto)",,<0.N>,,,
FatturaElettronicaBody,2.1.8.1,NumeroDDT,FatturaElettronicaBody_DatiDDT,xs:normalizedString,Numero del documento di trasporto,formato alfanumerico,<1.1>,1 … 20,,
FatturaElettronicaBody,2.1.8.2,DataDDT,FatturaElettronicaBody_DatiDDT,xs:date,Data del documento di trasporto (secondo il formato ISO 8601:2004),"formato ISO 8601:2004, con la  precisione seguente:   YYYY-MM-DD",<1.1>,10,,
FatturaElettronicaBody,2.1.8.3,RiferimentoNumeroLinea,FatturaElettronicaBody_DatiDDT_RiferimentoNumeroLinea,xs:integer,Linea di dettaglio della fattura cui si riferisce il DDT  (non viene valorizzato  se il riferimento è all'intera fattura) (vedi elemento informativo 2.2.1.1 <NumeroLinea>),formato numerico,<0.N>,1 … 4,,
FatturaElettronicaBody,2.1.9,DatiTrasporto,FatturaElettronicaBody,,"Blocco valorizzabile nei casi di fattura ""accompagnatoria"" per inserire informazioni relative al trasporto",,<0.1>,,,
FatturaElettronicaBody,2.1.9.1,DatiAnagraficiVettore,FatturaElettronicaBody,,Blocco contenente i dati fiscali e anagrafici del vettore,,<0.1>,,,
FatturaElettronicaBody,2.1.9.1.1,IdFiscaleIVA,FatturaElettronicaBody,,"Numero di identificazione fiscale ai fini IVA; i primi due caratteri rappresentano il paese ( IT, DE, ES …..) ed i restanti (fino ad un massimo di 28) il codice vero e proprio che, per i residenti in Italia, corrisponde al numero di partita IVA.",,<1.1>,,,
FatturaElettronicaBody,2.1.9.1.1.1,IdPaese,FatturaElettronicaBody,xs:string,Codice della nazione espresso secondo lo standard ISO 3166-1 alpha-2 code,"[IT], [ES], [DK],[…]",<1.1>,2,,
FatturaElettronicaBody,2.1.9.1.1.2,IdCodice,FatturaElettronicaBody,xs:string,Codice identificativo fiscale,formato alfanumerico,<1.1>,1 … 28,,
FatturaElettronicaBody,2.1.9.1.2,CodiceFiscale,FatturaElettronicaBody,xs:string,Numero di Codice Fiscale,formato alfanumerico,<0.1>,11 … 16,,
FatturaElettronicaBody,2.1.9.1.3,Anagrafica,FatturaElettronicaBody,,Dati anagrafici identificativi del vettore,,<1.1>,,,
FatturaElettronicaBody,2.1.9.1.3.1,Denominazione,FatturaElettronicaBody,xs:normalizedString,"Ditta, denominazione o ragione sociale (ditta, impresa, società, ente), da valorizzare in alternativa agli elementi informativi 2.1.9.1.3.2 <Nome> e 2.1.9.1.3.3 <Cognome>",formato alfanumerico,<0.1>,1 … 80,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non sono valorizzati i campi <Nome> e <Cognome> seguenti
- è valorizzato ma lo sono pure i campi <Nome> e/o <Cognome> seguenti)"
FatturaElettronicaBody,2.1.9.1.3.2,Nome,FatturaElettronicaBody,xs:normalizedString,Nome della persona fisica. Da valorizzare insieme all'elemento informativo 2.1.9.1.3.3 <Cognome> ed in alternativa all'elemento informativo 2.1.9.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaBody,2.1.9.1.3.3,Cognome,FatturaElettronicaBody,xs:normalizedString,Cognome della persona fisica. Da valorizzare insieme all'elemento informativo 2.1.9.1.3.2 <Nome> ed in alternativa all'elemento informativo 2.1.9.1.3.1 <Denominazione>,formato alfanumerico,<0.1>,1 … 60,,"00200: file non conforme al formato (l'errore viene rilevato nei casi in cui:
- non è valorizzato e non è valorizzato il campo <Denominazione> precedente
- è valorizzato ma lo è pure il campo <Denominazione> precedente"
FatturaElettronicaBody,2.1.9.1.3.4,Titolo,FatturaElettronicaBody,xs:normalizedString,Titolo onorifico,formato alfanumerico,<0.1>,2 … 10,,
FatturaElettronicaBody,2.1.9.1.3.5,CodEORI,FatturaElettronicaBody,xs:string,Numero del Codice EORI (Economic Operator Registration and Identification)  in base al Regolamento (CE) n. 312 del 16 aprile 2009. In vigore dal 1 luglio 2009,formato alfanumerico,<0.1>,13 … 17,,
FatturaElettronicaBody,2.1.9.1.4,NumeroLicenzaGuida,FatturaElettronicaBody,xs:normalizedString,Numero identificativo della licenza di guida (es. numero patente),formato alfanumerico,<0.1>,1 … 20,,
FatturaElettronicaBody,2.1.9.2,MezzoTrasporto,FatturaElettronicaBody,xs:normalizedString,Mezzo utilizzato per il trasporto,formato alfanumerico,<0.1>,1 … 80,,
FatturaElettronicaBody,2.1.9.3,CausaleTrasporto,FatturaElettronicaBody,xs:normalizedString,Causale del trasporto,formato alfanumerico,<0.1>,1 … 100,,
FatturaElettronicaBody,2.1.9.4,NumeroColli,FatturaElettronicaBody,xs:integer,Numero dei colli trasportati,formato numerico,<0.1>,1 … 4,,
